1060	2219	1
1060	2346	1
1060	3294	1
1060	3906	1
1060	4070	1
1060	4647	1
1069	1186	1
1069	1358	1
1069	1370	1
1069	1516	2
1069	1540	1
1069	1543	1
1069	1651	2
1069	1743	2
1069	1766	1
1069	1961	1
1069	1963	1
1069	1965	1
1069	1971	2
1069	2117	1
1069	2168	2
1069	2291	2
1069	2326	1
1069	2346	1
1069	2680	1
1069	2708	1
1069	2783	2
1069	3066	2
1069	3484	1
1069	3545	1
1069	3547	1
1069	3768	2
1069	3808	1
1069	4015	1
1069	4016	1
1069	4056	1
1069	4186	1
1069	4187	1
1069	4188	1
1069	4202	1
1069	4308	1
1069	4451	1
1069	4617	1
1069	4667	1
1069	4678	1
1069	4751	1
1069	4813	1
1069	4907	1
1069	4946	1
1069	4972	1
1069	5007	1
1075	1562	1
1075	1576	1
1075	1766	1
1075	1963	1
1075	2113	1
1075	2189	1
1075	2346	2
1075	3545	1
1075	3906	1
1075	4186	1
1075	4187	1
1075	4751	1
1075	4880	1
1085	1348	1
1085	1915	1
1085	1965	1
1085	2168	1
1085	2430	1
1085	2434	1
1085	2484	1
1085	2680	4
1085	2809	1
1085	3076	1
1085	3377	1
1085	3700	1
1085	3744	1
1085	3768	1
1085	4076	1
1085	4186	1
1085	4678	1
1085	4760	1
1085	4827	1
1085	4843	1
1085	4980	1
1131	1186	1
1131	1365	1
1131	1516	4
1131	1539	1
1131	1586	1
1131	1727	1
1131	1757	1
1131	1766	2
1131	1889	1
1131	1915	1
1131	1963	1
1131	1965	5
1131	2044	1
1131	2109	1
1131	2123	2
1131	2189	1
1131	2215	1
1131	2219	1
1131	2291	1
1131	2300	1
1131	2309	2
1131	2330	2
1131	2346	4
1131	2403	1
1131	2405	1
1131	2478	3
1131	2680	2
1131	2695	1
1131	2696	1
1131	2708	1
1131	2809	1
1131	2846	3
1131	2889	1
1131	2969	1
1131	3066	3
1131	3296	1
1131	3355	1
1131	3358	1
1131	3377	3
1131	3470	1
1131	3484	5
1131	3531	1
1131	3545	4
1131	3705	2
1131	3725	1
1131	3749	1
1131	3752	1
1131	3768	1
1131	3802	1
1131	3808	2
1131	3846	2
1131	3906	2
1131	3910	1
1131	3915	1
1131	3919	1
1131	3925	1
1131	3933	1
1131	3941	1
1131	3952	1
1131	4030	2
1131	4053	1
1131	4056	1
1131	4076	2
1131	4088	1
1131	4091	1
1131	4106	1
1131	4119	1
1131	4197	1
1131	4202	1
1131	4208	1
1131	4235	3
1131	4293	1
1131	4377	1
1131	4451	1
1131	4574	1
1131	4611	2
1131	4647	3
1131	4667	2
1131	4678	3
1131	4712	1
1131	4938	10
1131	4946	1
1131	4969	1
1131	4972	1
1131	4980	3
1131	4982	1
1131	5004	1
1131	5007	2
1164	1395	1
1164	1889	1
1164	2035	1
1164	3008	1
1164	3772	1
1164	3834	1
1164	3906	1
1164	3925	1
